example_id,example_number,type,level,gold_verdict,pipeline_verdict,verdict_correct,model_name,model_vote,correct_count,incorrect_count,uncertain_count
5a9023d355429916514e742f,1643,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a9023d355429916514e742f,1643,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a9023d355429916514e742f,1643,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a902d5155429933b8a2048d,2089,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a902d5155429933b8a2048d,2089,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a902d5155429933b8a2048d,2089,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a902e755542995651fb50de,2144,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a902e755542995651fb50de,2144,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a902e755542995651fb50de,2144,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a9030ef5542995651fb50e4,80,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a9030ef5542995651fb50e4,80,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a9030ef5542995651fb50e4,80,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a90386455429916514e7435,781,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a90386455429916514e7435,781,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a90386455429916514e7435,781,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a903b7255429933b8a204ae,2187,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a903b7255429933b8a204ae,2187,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a903b7255429933b8a204ae,2187,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a9042825542990a984935d6,2268,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a9042825542990a984935d6,2268,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a9042825542990a984935d6,2268,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a904f6355429916514e746e,1944,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a904f6355429916514e746e,1944,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a904f6355429916514e746e,1944,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a9052765542995651fb513d,614,comparison,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a9052765542995651fb513d,614,comparison,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a9052765542995651fb513d,614,comparison,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a9057795542990a984935f7,443,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a9057795542990a984935f7,443,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a9057795542990a984935f7,443,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a90580655429933b8a204ef,291,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a90580655429933b8a204ef,291,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a90580655429933b8a204ef,291,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a905cea55429933b8a204f4,2191,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a905cea55429933b8a204f4,2191,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a905cea55429933b8a204f4,2191,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a905d085542995651fb5147,502,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a905d085542995651fb5147,502,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a905d085542995651fb5147,502,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a905f2a55429933b8a204fb,1145,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a905f2a55429933b8a204fb,1145,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a905f2a55429933b8a204fb,1145,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a90605d5542995651fb514d,410,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a90605d5542995651fb514d,410,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a90605d5542995651fb514d,410,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a90629855429916514e749e,1004,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a90629855429916514e749e,1004,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a90629855429916514e749e,1004,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a9064c755429916514e74a6,1030,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a9064c755429916514e74a6,1030,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a9064c755429916514e74a6,1030,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a9068075542990a9849361a,1743,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a9068075542990a9849361a,1743,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a9068075542990a9849361a,1743,comparison,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a9068a95542990a98493621,274,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a9068a95542990a98493621,274,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a9068a95542990a98493621,274,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a9068f85542990a98493623,484,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a9068f85542990a98493623,484,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a9068f85542990a98493623,484,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a90692f5542990a98493625,289,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a90692f5542990a98493625,289,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a90692f5542990a98493625,289,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a906a685542990a9849362e,156,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5a906a685542990a9849362e,156,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a906a685542990a9849362e,156,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a906c795542990a98493640,577,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a906c795542990a98493640,577,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a906c795542990a98493640,577,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a90719b5542995b442420b7,1798,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a90719b5542995b442420b7,1798,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a90719b5542995b442420b7,1798,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a9072dd5542990a98493656,551,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a9072dd5542990a98493656,551,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a9072dd5542990a98493656,551,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a9073405542995b442420bb,2025,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a9073405542995b442420bb,2025,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a9073405542995b442420bb,2025,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a907bf05542995651fb5164,2228,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a907bf05542995651fb5164,2228,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a907bf05542995651fb5164,2228,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a90843c5542995651fb517e,387,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a90843c5542995651fb517e,387,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a90843c5542995651fb517e,387,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a9084e75542990a98493667,2284,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a9084e75542990a98493667,2284,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a9084e75542990a98493667,2284,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a90945755429933b8a2056c,2647,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a90945755429933b8a2056c,2647,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a90945755429933b8a2056c,2647,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a90ab995542990a98493683,1735,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a90ab995542990a98493683,1735,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a90ab995542990a98493683,1735,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a90ad595542990a9849368b,2443,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5a90ad595542990a9849368b,2443,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a90ad595542990a9849368b,2443,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a90af865542990a9849369c,1794,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a90af865542990a9849369c,1794,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a90af865542990a9849369c,1794,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a90b1a15542990a984936ab,246,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a90b1a15542990a984936ab,246,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a90b1a15542990a984936ab,246,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a90b2175542990a984936ae,2814,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a90b2175542990a984936ae,2814,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a90b2175542990a984936ae,2814,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a90b43455429916514e7523,440,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a90b43455429916514e7523,440,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a90b43455429916514e7523,440,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a90b6985542990a984936c2,795,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a90b6985542990a984936c2,795,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a90b6985542990a984936c2,795,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a90bd7b55429916514e7547,559,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a90bd7b55429916514e7547,559,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a90bd7b55429916514e7547,559,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a90bdea55429916514e754b,1156,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a90bdea55429916514e754b,1156,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a90bdea55429916514e754b,1156,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a90c8165542995651fb51ee,284,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a90c8165542995651fb51ee,284,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a90c8165542995651fb51ee,284,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a90d25655429916514e7585,1496,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a90d25655429916514e7585,1496,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a90d25655429916514e7585,1496,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab1c693554299722f9b4c66,2000,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab1c693554299722f9b4c66,2000,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1c693554299722f9b4c66,2000,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab1c6c5554299722f9b4c67,866,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5ab1c6c5554299722f9b4c67,866,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1c6c5554299722f9b4c67,866,comparison,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5ab1cdf8554299722f9b4c84,774,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5ab1cdf8554299722f9b4c84,774,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1cdf8554299722f9b4c84,774,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5ab1d6545542997061209588,2852,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5ab1d6545542997061209588,2852,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ab1d6545542997061209588,2852,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab1d7ac554299449642c7e6,240,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab1d7ac554299449642c7e6,240,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1d7ac554299449642c7e6,240,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab1d983554299340b52540a,743,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5ab1d983554299340b52540a,743,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ab1d983554299340b52540a,743,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab1dcab5542993be8fa985e,809,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab1dcab5542993be8fa985e,809,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1dcab5542993be8fa985e,809,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab1e36d554299449642c7f9,1991,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab1e36d554299449642c7f9,1991,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1e36d554299449642c7f9,1991,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab1e3bb554299340b52541a,1834,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5ab1e3bb554299340b52541a,1834,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1e3bb554299340b52541a,1834,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5ab1e76c554299449642c800,170,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5ab1e76c554299449642c800,170,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ab1e76c554299449642c800,170,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab1e984554299340b525428,260,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab1e984554299340b525428,260,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1e984554299340b525428,260,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab1ea0a554299340b52542a,2548,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5ab1ea0a554299340b52542a,2548,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1ea0a554299340b52542a,2548,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5ab1eac95542993be8fa987f,490,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab1eac95542993be8fa987f,490,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1eac95542993be8fa987f,490,bridge,hard,True,True,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab1ebff5542993be8fa9882,59,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab1ebff5542993be8fa9882,59,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1ebff5542993be8fa9882,59,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab1f13e554299449642c81c,133,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5ab1f13e554299449642c81c,133,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1f13e554299449642c81c,133,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab1f494554299706120959c,1492,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab1f494554299706120959c,1492,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab1f494554299706120959c,1492,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab201765542993be8fa98a4,1461,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab201765542993be8fa98a4,1461,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab201765542993be8fa98a4,1461,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab207f65542993be8fa98b8,702,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab207f65542993be8fa98b8,702,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab207f65542993be8fa98b8,702,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab209ec554299722f9b4ca2,277,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5ab209ec554299722f9b4ca2,277,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5ab209ec554299722f9b4ca2,277,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab2118055429970612095b8,2631,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5ab2118055429970612095b8,2631,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ab2118055429970612095b8,2631,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab2123155429970612095b9,1439,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab2123155429970612095b9,1439,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab2123155429970612095b9,1439,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab2342a5542993be8fa98c3,823,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5ab2342a5542993be8fa98c3,823,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ab2342a5542993be8fa98c3,823,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab234c65542993be8fa98c6,1274,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5ab234c65542993be8fa98c6,1274,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ab234c65542993be8fa98c6,1274,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab235ed5542993be8fa98c8,2061,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab235ed5542993be8fa98c8,2061,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab235ed5542993be8fa98c8,2061,bridge,hard,True,True,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab2383155429970612095c1,2141,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab2383155429970612095c1,2141,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab2383155429970612095c1,2141,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab25004554299722f9b4cd7,432,comparison,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5ab25004554299722f9b4cd7,432,comparison,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ab25004554299722f9b4cd7,432,comparison,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab250b9554299722f9b4cd9,2841,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5ab250b9554299722f9b4cd9,2841,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5ab250b9554299722f9b4cd9,2841,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5ab259b25542993be8fa98de,2114,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5ab259b25542993be8fa98de,2114,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ab259b25542993be8fa98de,2114,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab262a4554299340b5254ac,1068,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab262a4554299340b5254ac,1068,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab262a4554299340b5254ac,1068,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab2659e554299340b5254b2,218,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5ab2659e554299340b5254b2,218,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ab2659e554299340b5254b2,218,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab266b5554299340b5254b4,617,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5ab266b5554299340b5254b4,617,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ab266b5554299340b5254b4,617,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ab26a4b55429970612095fc,2350,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ab26a4b55429970612095fc,2350,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ab26a4b55429970612095fc,2350,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ab26b60554299449642c898,2168,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
